,MSSubClass,MSZoning,LotFrontage,LotArea,LotShape,LandContour,Neighborhood,Condition1,BldgType,HouseStyle,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtUnfSF,TotalBsmtSF,Heating_GasA,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,SaleType,SaleCondition,SalePrice,HouseAge,RemodelAge,GarageAge,OutdoorArea,TotalArea,TotalBathrooms,OverallScore,ExteriorScore,KitchenScore,LotFrontageRatio,BedroomRatio,HasGarage,HasFireplace,GarageScore,TotalPorchArea,DecadeBuilt
1080,232912.70967741936,187454.12826333713,57.0,8773.0,200355.61559139786,215148.6857142857,196263.41791044775,180875.02087682672,180903.52580645162,204254.3969230769,5,1997,1997,168495.4235560589,212695.64160401002,213439.568877551,152810.35661218426,0.0,141400.48057553958,180297.35699588477,220567.05432595575,199793.56050955414,179980.99899699097,205656.0559006211,168124.03746397694,0.0,180764.27979274612,916.0,916.0,1,153712.65384615384,1,182982.32011892964,916.0,684.0,1600.0,0,0,2,1,3,1,138250.20714285714,7,179131.57375478928,1,198446.0720338983,199104.21984732823,1997,233770.74903474902,2,460.0,183788.4348697395,183837.3174129353,182345.1261083744,100.0,38.0,0.0,169357.070030896,171699.16339869282,169000.0,10,10,10,138.0,3114.0,2.5,30,25494132925.717728,138250.20714285714,0.006497207340704434,0.42857142857142855,1.0,1.0,84542680.04008016,38.0,217082.64957264956
1081,95983.35087719298,121280.30674846626,60.0,6180.0,165578.17422096318,179619.6673306773,128185.71428571429,183108.3451143451,183215.04731182795,176660.770609319,5,1926,1950,170250.50286368842,144508.08219178082,144555.57142857142,155194.31659056316,0.0,143121.05547445256,182573.24458204335,122535.01960784313,138749.6673427992,181456.6616766467,164924.63710777627,168417.003058104,0.0,182623.3105590062,960.0,960.0,1,140173.59270516716,0,184637.5371819961,986.0,0.0,986.0,0,0,1,0,2,1,138563.32072072072,5,182083.1247582205,1,232245.13553113554,130702.21403508772,1926,140401.31453362256,1,180.0,185342.89207920793,185399.1850393701,184424.91788856304,0.0,128.0,0.0,170718.5841995842,173010.02195389682,102000.0,81,57,81,128.0,2254.0,1.0,30,26130075465.97742,138563.32072072072,0.009708737864077669,0.4,1.0,1.0,33361720.574257426,128.0,120407.16216216216
1082,141757.40384615384,186487.34171428572,80.0,9600.0,164780.9323943662,176195.9910802775,144515.1546961326,180586.07395833332,181350.13383297645,141204.23423423423,5,1950,1950,168565.13856812933,212808.1829573935,213207.11253196932,154227.5994020927,0.0,142607.9657142857,180408.88663967612,147645.2036659878,138407.84879032258,178833.80857427718,163227.12113055182,147267.2314814815,280.0,180767.4566353187,752.0,1032.0,1,139245.04587155965,1,120645.61538461539,1032.0,220.0,1252.0,0,0,1,0,3,1,137829.42190305208,6,179417.96038647342,0,141457.3271719039,199984.02095808383,1950,138961.6551724138,1,288.0,183517.74474474473,183679.7400793651,181506.49709302327,0.0,0.0,96.0,169911.19131334024,139755.86075949366,119000.0,58,58,58,0.0,2572.0,1.0,30,25727744320.463387,137829.42190305208,0.008333333333333333,0.5,1.0,0.0,52853110.48648648,96.0,137734.45185185186
1083,140138.22222222222,187622.19817767653,54.0,6342.0,163446.12016574584,177413.43873517786,138262.72727272726,143625.3,181172.9493534483,139073.05263157896,8,1875,1996,169200.16933638445,210547.68274111676,211422.01302083334,154851.22652757078,0.0,143700.55211267606,158872.22727272726,147345.293877551,138746.25702811245,179594.289,163367.66666666666,168186.92523364487,0.0,181357.03958333333,780.0,780.0,1,156052.79005524862,0,182532.71540726203,780.0,240.0,1020.0,0,0,1,0,2,1,139980.8272251309,6,180509.29332042593,0,141358.1062618596,103261.86440677966,0,103261.86440677966,0,0.0,103261.86440677966,103261.86440677966,113202.11940298507,0.0,0.0,176.0,168604.8875,170516.6917211329,94000.0,135,14,2010,0.0,1800.0,1.0,40,22830026774.46146,139980.8272251309,0.008514664143803218,0.3333333333333333,0.0,0.0,0.0,176.0,122000.0
1084,186861.64938271604,189218.55922551252,69.64470391993328,9819.0,202476.10875331564,179619.6673306773,152620.39024390245,183108.3451143451,183215.04731182795,176660.770609319,5,1977,1977,170250.50286368842,168823.12987012987,165342.85714285713,155194.31659056316,0.0,143121.05547445256,182573.24458204335,222195.38356164383,138749.6673427992,181456.6616766467,245371.17894736843,156864.84375,1567.0,182623.3105590062,0.0,1567.0,1,140173.59270516716,1,184637.5371819961,1567.0,0.0,1567.0,1,0,2,0,2,1,208470.45333333334,5,182083.1247582205,2,198659.1814159292,200127.7132243685,1977,202065.29780564262,2,714.0,185342.89207920793,185399.1850393701,184424.91788856304,264.0,32.0,0.0,170718.5841995842,173010.02195389682,196000.0,32,32,32,296.0,4144.0,3.0,30,26130075465.97742,208470.45333333334,0.00709285099500288,0.4,1.0,1.0,132334824.94455446,32.0,149181.4492753623
1085,98118.66101694915,187454.12826333713,98.0,8731.0,200355.61559139786,177298.7721893491,126549.51923076923,180875.02087682672,180903.52580645162,174205.26573426573,5,1920,1950,168495.4235560589,157941.9375,160362.2142857143,152810.35661218426,0.0,141400.48057553958,106848.5,124975.53389830509,138549.28942115768,179980.99899699097,164921.8512064343,148034.78260869565,645.0,180764.27979274612,270.0,915.0,1,137154.55732484077,1,182982.32011892964,1167.0,0.0,1167.0,0,0,1,0,3,1,138250.20714285714,6,133972.72727272726,1,222446.65853658537,131046.31907894737,1972,138552.94396551725,2,495.0,183788.4348697395,183837.3174129353,182345.1261083744,0.0,0.0,216.0,169357.070030896,171699.16339869282,144000.0,87,57,35,0.0,2577.0,1.0,25,15108429248.775541,138250.20714285714,0.011224372924063681,0.5,1.0,1.0,90975275.26052105,342.0,122660.50632911392
1086,182418.6891566265,187622.19817767653,60.0,7350.0,163446.12016574584,177413.43873517786,144327.76923076922,180547.00310237848,181172.9493534483,175402.9982078853,7,1951,1951,169200.16933638445,157550.90607734807,160642.04761904763,154851.22652757078,0.0,143700.55211267606,181010.90194075587,147345.293877551,138746.25702811245,179594.289,190583.0760869565,155933.1005586592,852.0,181357.03958333333,100.0,952.0,1,141175.93617021278,1,182532.71540726203,952.0,0.0,952.0,1,0,1,0,2,1,139980.8272251309,4,180509.29332042593,0,141358.1062618596,131376.54362416107,1988,140283.6553911205,2,840.0,183698.4262948207,183826.90198019802,182820.0983284169,0.0,0.0,0.0,140074.2857142857,136987.34722222222,139000.0,57,57,20,0.0,2744.0,2.0,35,26011366547.300083,139980.8272251309,0.00816326530612245,0.5,1.0,0.0,154306678.0876494,0.0,140578.93798449612
1087,232912.70967741936,187454.12826333713,69.64470391993328,10304.0,200355.61559139786,177298.7721893491,188385.9649122807,211403.84615384616,180903.52580645162,204254.3969230769,7,1976,1976,168495.4235560589,170581.14084507042,160501.48958333334,199949.1036585366,44.0,141400.48057553958,164029.203539823,146631.36652542374,138549.28942115768,179980.99899699097,164921.8512064343,155425.46583850932,381.0,180764.27979274612,399.0,780.0,1,209531.73483535528,1,182982.32011892964,1088.0,780.0,1868.0,1,0,2,1,4,1,207176.38,9,179131.57375478928,1,198446.0720338983,199104.21984732823,1976,138552.94396551725,2,484.0,183788.4348697395,183837.3174129353,182345.1261083744,448.0,96.0,0.0,169357.070030896,171699.16339869282,197500.0,33,33,33,544.0,3676.0,3.5,35,23193808208.95397,207176.38,0.006758996886639487,0.4444444444444444,1.0,1.0,88953602.47695391,96.0,149769.74264705883
1088,231840.2894736842,189218.55922551252,77.0,9965.0,165578.17422096318,179619.6673306773,196786.0650406504,183108.3451143451,183215.04731182795,205816.31024096385,5,2006,2007,216283.6037735849,213496.89108910892,214202.43654822334,273237.41414141416,340.0,226989.64116094986,182573.24458204335,222195.38356164383,323047.0625,181456.6616766467,245371.17894736843,231849.82686567164,1150.0,182623.3105590062,316.0,1466.0,1,214428.42477876105,1,184637.5371819961,1466.0,1362.0,2828.0,1,0,3,0,4,1,208470.45333333334,11,182083.1247582205,1,198659.1814159292,253289.82352941178,2006,202065.29780564262,3,1052.0,185342.89207920793,185399.1850393701,184424.91788856304,125.0,144.0,0.0,280637.8191489362,280637.8191489362,424870.0,1,0,1,269.0,5615.0,4.0,40,41442235273.26836,208470.45333333334,0.00772704465629704,0.36363636363636365,1.0,1.0,194980722.46732673,144.0,241180.76923076922
1089,182418.6891566265,187622.19817767653,69.64470391993328,9000.0,163446.12016574584,177413.43873517786,138262.72727272726,180547.00310237848,181172.9493534483,175402.9982078853,3,1959,1959,169200.16933638445,135916.70138888888,163764.19811320756,154851.22652757078,0.0,143700.55211267606,181010.90194075587,147345.293877551,138746.25702811245,179594.289,163367.66666666666,231276.74683544305,288.0,181357.03958333333,718.0,1006.0,1,141175.93617021278,1,182532.71540726203,1006.0,0.0,1006.0,0,0,1,0,3,1,139980.8272251309,5,180509.29332042593,0,141358.1062618596,103261.86440677966,0,103261.86440677966,0,0.0,103261.86440677966,103261.86440677966,182820.0983284169,0.0,24.0,0.0,168604.8875,170516.6917211329,80000.0,49,49,2008,24.0,2036.0,1.0,15,26011366547.300083,139980.8272251309,0.007738300435548142,0.6,0.0,0.0,0.0,24.0,140578.93798449612
1090,131471.05263157896,186581.87727272726,60.0,12180.0,163205.44937586685,176475.13129318855,123885.51282051283,180391.6176165803,129547.5,139705.936,4,1941,1950,168847.41216216216,147940.4121212121,148001.05,153548.4009009009,0.0,142847.1985915493,109423.80952380953,128520.08620689655,198896.22826086957,179473.92152917504,163078.9304229195,148337.05217391305,348.0,180954.4012605042,324.0,672.0,0,130642.80487804877,0,126458.61764705883,672.0,252.0,924.0,1,0,1,0,2,1,105730.76923076923,5,179233.31502890174,0,141214.7731568998,130567.69078947368,1941,139109.56382978722,1,280.0,182840.3976023976,182824.1293188549,181552.99216454456,0.0,0.0,0.0,168001.2685185185,169846.30032292788,80000.0,69,60,69,0.0,1876.0,2.0,16,15630884649.691483,105730.76923076923,0.0049261083743842365,0.4,1.0,0.0,51195311.32867133,0.0,127160.83606557376
1091,141757.40384615384,120896.30303030302,52.0,6240.0,164780.9323943662,176195.9910802775,124077.97619047618,180586.07395833332,181350.13383297645,141204.23423423423,6,1928,1950,168565.13856812933,148198.27108433735,148434.24223602485,154227.5994020927,0.0,142607.9657142857,180408.88663967612,125753.45217391304,138407.84879032258,178833.80857427718,163227.12113055182,164336.6226993865,0.0,180767.4566353187,1042.0,1042.0,1,210189.34168157424,1,182855.23639960436,1042.0,534.0,1576.0,0,0,1,0,3,1,137829.42190305208,8,179417.96038647342,1,220400.37412587414,130494.3890784983,1928,138961.6551724138,1,225.0,183517.74474474473,183679.7400793651,181506.49709302327,0.0,0.0,0.0,169911.19131334024,142096.20833333334,149000.0,78,56,78,0.0,2843.0,1.0,30,25727744320.463387,137829.42190305208,0.008333333333333333,0.375,1.0,1.0,41291492.567567565,0.0,122808.18181818182
1092,182418.6891566265,187622.19817767653,69.64470391993328,11200.0,163446.12016574584,177413.43873517786,177815.425,180547.00310237848,181172.9493534483,175402.9982078853,5,1985,1985,169200.16933638445,135916.70138888888,146994.64285714287,196705.20833333334,85.0,227440.1151685393,181010.90194075587,147345.293877551,198171.35897435897,179594.289,163367.66666666666,231276.74683544305,1258.0,181357.03958333333,40.0,1298.0,1,141175.93617021278,1,182532.71540726203,1298.0,0.0,1298.0,1,0,2,0,3,1,206967.4105504587,5,180509.29332042593,1,195229.21097046413,198523.3097744361,1985,140283.6553911205,2,403.0,183698.4262948207,183826.90198019802,182820.0983284169,165.0,26.0,0.0,168604.8875,170516.6917211329,180000.0,21,21,21,191.0,3190.0,3.0,30,41169140384.16669,206967.4105504587,0.006218277135708329,0.6,1.0,1.0,74030465.79681274,26.0,179200.0
1093,165716.84782608695,186581.87727272726,75.0,12000.0,163205.44937586685,135937.79545454544,207246.15384615384,180391.6176165803,181100.960554371,207296.32424242425,7,1941,1950,168847.41216216216,147940.4121212121,148001.05,153548.4009009009,0.0,142847.1985915493,179981.34489795918,145839.28274428274,138004.29960317462,179473.92152917504,163078.9304229195,143533.4563106796,275.0,180954.4012605042,429.0,704.0,1,208879.11190053285,1,181595.61040235526,860.0,704.0,1564.0,0,0,1,1,3,1,105730.76923076923,7,179233.31502890174,1,219026.43402777778,197813.3990895296,1941,139109.56382978722,1,234.0,182840.3976023976,182824.1293188549,181552.99216454456,0.0,0.0,0.0,168001.2685185185,169846.30032292788,174500.0,68,59,68,0.0,2502.0,1.5,49,25709830917.412903,105730.76923076923,0.00625,0.42857142857142855,1.0,1.0,42784653.03896104,0.0,127160.83606557376
1094,141757.40384615384,120896.30303030302,69.64470391993328,5700.0,164780.9323943662,176195.9910802775,118192.61904761905,180586.07395833332,181350.13383297645,141204.23423423423,7,1926,1950,168565.13856812933,141354.87096774194,144402.6821192053,154227.5994020927,0.0,142607.9657142857,180408.88663967612,221144.673553719,138407.84879032258,178833.80857427718,163227.12113055182,164336.6226993865,0.0,180767.4566353187,572.0,572.0,1,139245.04587155965,1,182855.23639960436,572.0,539.0,1111.0,0,0,1,0,2,1,137829.42190305208,5,179417.96038647342,1,220400.37412587414,130494.3890784983,1982,138961.6551724138,1,288.0,183517.74474474473,183679.7400793651,181506.49709302327,0.0,0.0,176.0,169911.19131334024,172175.2729257642,116900.0,82,58,26,0.0,1971.0,1.0,49,25727744320.463387,137829.42190305208,0.012218369108760225,0.4,1.0,1.0,52853110.48648648,176.0,122808.18181818182
1095,165716.84782608695,121070.9540229885,50.0,9000.0,163205.44937586685,176475.13129318855,120932.51162790698,119223.68421052632,181100.960554371,207296.32424242425,9,1920,1988,211886.06565656565,212316.2904040404,213058.82945736434,153548.4009009009,0.0,142847.1985915493,159761.99074074073,220832.42126789366,138004.29960317462,179473.92152917504,163078.9304229195,155712.64534883722,624.0,180954.4012605042,26.0,650.0,1,208879.11190053285,1,181595.61040235526,832.0,650.0,1482.0,0,1,1,0,3,1,138572.7704347826,7,179233.31502890174,0,141214.7731568998,130567.69078947368,1930,139109.56382978722,2,324.0,182840.3976023976,182824.1293188549,181552.99216454456,0.0,0.0,0.0,168001.2685185185,169846.30032292788,143000.0,89,21,79,0.0,2456.0,1.5,63,22821552818.72385,138572.7704347826,0.005555555555555556,0.42857142857142855,1.0,0.0,59240288.82317682,0.0,128004.6052631579
1096,186861.64938271604,189218.55922551252,57.0,8280.0,202476.10875331564,179619.6673306773,143446.51234567902,183108.3451143451,183215.04731182795,176660.770609319,5,1950,1950,170250.50286368842,190327.14285714287,191247.5,155194.31659056316,0.0,143121.05547445256,182573.24458204335,147910.58860759492,138749.6673427992,181456.6616766467,164924.63710777627,168417.003058104,0.0,182623.3105590062,932.0,932.0,1,214428.42477876105,1,118544.8870967742,932.0,0.0,932.0,0,0,1,0,2,1,208470.45333333334,4,182083.1247582205,1,232245.13553113554,200127.7132243685,1950,140401.31453362256,1,306.0,185342.89207920793,185399.1850393701,184424.91788856304,0.0,0.0,214.0,170718.5841995842,173010.02195389682,124000.0,57,57,57,0.0,2170.0,1.0,30,26130075465.97742,208470.45333333334,0.006884057971014493,0.5,1.0,1.0,56714924.976237625,214.0,138647.26890756303
1097,182418.6891566265,187622.19817767653,134.0,17755.0,163446.12016574584,177413.43873517786,129388.57142857143,180547.00310237848,181172.9493534483,175402.9982078853,4,1959,1959,169200.16933638445,157550.90607734807,163764.19811320756,196705.20833333334,132.0,143700.55211267606,181010.90194075587,147345.293877551,138746.25702811245,179594.289,163367.66666666666,146144.34513274336,176.0,181357.03958333333,1290.0,1466.0,1,141175.93617021278,1,182532.71540726203,1466.0,0.0,1466.0,0,0,1,1,3,1,104649.75862068965,6,180509.29332042593,2,223607.68881118883,198523.3097744361,1959,236314.9534883721,2,528.0,183698.4262948207,183826.90198019802,182820.0983284169,0.0,140.0,0.0,168604.8875,170516.6917211329,149900.0,47,47,47,140.0,3600.0,1.5,20,26011366547.300083,104649.75862068965,0.007547169811320755,0.5,1.0,1.0,96992769.08366533,240.0,140578.93798449612
1098,184542.8266033254,186487.34171428572,90.0,14115.0,197815.20218579235,176195.9910802775,217602.35135135136,180586.07395833332,181350.13383297645,175577.40535714285,7,1956,2004,168565.13856812933,121800.0,166580.95238095237,154227.5994020927,0.0,142607.9657142857,180408.88663967612,221144.673553719,138407.84879032258,178833.80857427718,163227.12113055182,157848.95833333334,296.0,181395.83333333334,230.0,1073.0,1,210189.34168157424,1,182855.23639960436,1811.0,0.0,1811.0,0,0,1,0,2,1,313322.15714285715,6,179417.96038647342,1,220400.37412587414,199984.02095808383,1956,230367.66015625,2,470.0,183517.74474474473,183679.7400793651,181506.49709302327,0.0,0.0,280.0,169911.19131334024,139755.86075949366,230000.0,50,2,50,0.0,3354.0,1.0,42,25727744320.463387,313322.15714285715,0.006376195536663124,0.3333333333333333,1.0,1.0,86253340.03003003,280.0,137734.45185185186
1099,96468.28846153847,120896.30303030302,69.64470391993328,5890.0,164780.9323943662,176195.9910802775,101552.0,180586.07395833332,181350.13383297645,175577.40535714285,8,1930,2007,168565.13856812933,141354.87096774194,144402.6821192053,154227.5994020927,0.0,227315.58967391305,158972.33333333334,125753.45217391304,138407.84879032258,178833.80857427718,202039.33333333334,157848.95833333334,538.0,180767.4566353187,278.0,816.0,1,210189.34168157424,1,182855.23639960436,816.0,0.0,816.0,0,0,1,0,2,1,137829.42190305208,5,179417.96038647342,0,141457.3271719039,130494.3890784983,2002,138961.6551724138,1,432.0,183517.74474474473,183679.7400793651,181506.49709302327,0.0,0.0,96.0,169911.19131334024,172175.2729257642,120500.0,78,1,6,0.0,2064.0,1.0,48,36136889693.50453,137829.42190305208,0.01182422816976796,0.4,1.0,0.0,79279665.72972973,96.0,151619.35897435897
1100,226907.44545454546,186487.34171428572,69.64470391993328,13700.0,197815.20218579235,176195.9910802775,144515.1546961326,180586.07395833332,181350.13383297645,198683.2117647059,6,1965,1988,168565.13856812933,212808.1829573935,213207.11253196932,262743.0,288.0,142607.9657142857,180408.88663967612,147645.2036659878,138407.84879032258,178833.80857427718,248084.95555555556,157848.95833333334,454.0,180767.4566353187,410.0,864.0,1,139245.04587155965,1,182855.23639960436,902.0,918.0,1820.0,0,0,1,2,4,1,208817.12362030905,8,179417.96038647342,2,220400.37412587414,199984.02095808383,1965,138961.6551724138,2,492.0,183517.74474474473,183679.7400793651,181506.49709302327,60.0,84.0,0.0,169911.19131334024,172175.2729257642,201800.0,43,20,43,144.0,3320.0,2.0,42,25727744320.463387,208817.12362030905,0.005083555030652064,0.5,1.0,1.0,90290730.4144144,357.0,151412.61481481482
1101,182418.6891566265,187622.19817767653,90.0,10768.0,202487.78151260506,177413.43873517786,179137.5,180547.00310237848,181172.9493534483,175402.9982078853,8,1976,2004,169200.16933638445,169366.13414634147,163764.19811320756,154851.22652757078,0.0,227440.1151685393,158872.22727272726,147345.293877551,198171.35897435897,179594.289,247300.2857142857,155933.1005586592,1157.0,181357.03958333333,280.0,1437.0,1,141175.93617021278,1,182532.71540726203,1437.0,0.0,1437.0,1,0,2,0,3,1,206967.4105504587,6,180509.29332042593,1,162744.64285714287,198523.3097744361,1976,198149.3944099379,2,528.0,183698.4262948207,183826.90198019802,182820.0983284169,0.0,21.0,0.0,168604.8875,170516.6917211329,218000.0,31,3,31,21.0,3423.0,3.0,40,36133917667.99144,206967.4105504587,0.008358098068350668,0.5,1.0,1.0,96992769.08366533,201.0,150193.06493506493
